"Gene","Presence"
"AIPGENE1904",0
"AIPGENE19041",0
"AIPGENE19042",0
"AIPGENE19043",0
"AIPGENE19046",0
"AIPGENE19048",0
"AIPGENE19049",0
"AIPGENE19050",0
"AIPGENE19051",0
"AIPGENE19052",0
"AIPGENE19057",0
"AIPGENE19058",0
"AIPGENE19059",0
"AIPGENE1906",0
"AIPGENE19060",0
"AIPGENE19062",0
"AIPGENE19063",0
"AIPGENE19067",0
"AIPGENE19068",0
"AIPGENE1907",0
"AIPGENE19072",0
"AIPGENE19084",0
"AIPGENE19085",0
"AIPGENE19087",0
"AIPGENE1909",0
"AIPGENE19091",0
"AIPGENE19093",0
"AIPGENE19094",0
"AIPGENE19096",0
"AIPGENE19097",0
"AIPGENE19098",0
"AIPGENE19099",0
"AIPGENE191",0
"AIPGENE19100",0
"AIPGENE19101",0
"AIPGENE19102",0
"AIPGENE19103",0
"AIPGENE19104",0
"AIPGENE19105",0
"AIPGENE19106",0
"AIPGENE19109",0
"AIPGENE19112",0
"AIPGENE19113",0
"AIPGENE19114",0
"AIPGENE19118",0
"AIPGENE19119",0
"AIPGENE1912",0
"AIPGENE19122",0
"AIPGENE19123",0
"AIPGENE19125",0
"AIPGENE19127",0
"AIPGENE1913",0
"AIPGENE19130",0
"AIPGENE19131",0
"AIPGENE19132",0
"AIPGENE19134",0
"AIPGENE19135",0
"AIPGENE19136",0
"AIPGENE19137",0
"AIPGENE19138",0
"AIPGENE19145",0
"AIPGENE19147",0
"AIPGENE19148",0
"AIPGENE19151",0
"AIPGENE19152",0
"AIPGENE19153",0
"AIPGENE19154",0
"AIPGENE1916",0
"AIPGENE19162",0
"AIPGENE19168",0
"AIPGENE19169",0
"AIPGENE1917",0
"AIPGENE19170",0
"AIPGENE19172",0
"AIPGENE19173",0
"AIPGENE19174",0
"AIPGENE19176",0
"AIPGENE19177",0
"AIPGENE19178",0
"AIPGENE19179",0
"AIPGENE1918",0
"AIPGENE19180",0
"AIPGENE1919",0
"AIPGENE19196",0
"AIPGENE192",0
"AIPGENE19200",0
"AIPGENE19208",0
"AIPGENE19209",0
"AIPGENE19211",0
"AIPGENE19215",0
"AIPGENE19216",0
"AIPGENE19220",0
"AIPGENE19227",0
"AIPGENE19230",0
"AIPGENE19232",0
"AIPGENE19239",0
"AIPGENE19241",0
"AIPGENE19243",0
"AIPGENE19248",0
"AIPGENE19253",0
"AIPGENE19254",0
"AIPGENE19257",0
"AIPGENE19258",0
"AIPGENE19259",0
"AIPGENE1926",0
"AIPGENE19263",0
"AIPGENE19267",0
"AIPGENE19278",0
"AIPGENE19284",0
"AIPGENE19286",0
"AIPGENE19299",0
"AIPGENE193",0
"AIPGENE19301",0
"AIPGENE19309",0
"AIPGENE19310",0
"AIPGENE19311",0
"AIPGENE19314",0
"AIPGENE19315",0
"AIPGENE19317",0
"AIPGENE19320",0
"AIPGENE19322",0
"AIPGENE19325",0
"AIPGENE19333",0
"AIPGENE19335",0
"AIPGENE19339",0
"AIPGENE19340",0
"AIPGENE19341",0
"AIPGENE19342",0
"AIPGENE19343",0
"AIPGENE19344",0
"AIPGENE19345",0
"AIPGENE19346",0
"AIPGENE19347",0
"AIPGENE19348",0
"AIPGENE19350",0
"AIPGENE19351",0
"AIPGENE19353",0
"AIPGENE19355",0
"AIPGENE19364",0
"AIPGENE19370",0
"AIPGENE19371",0
"AIPGENE19373",0
"AIPGENE19376",0
"AIPGENE1938",0
"AIPGENE19387",0
"AIPGENE19389",0
"AIPGENE19398",0
"AIPGENE19399",0
"AIPGENE194",0
"AIPGENE19400",0
"AIPGENE19401",0
"AIPGENE19404",0
"AIPGENE19406",0
"AIPGENE19413",0
"AIPGENE19415",0
"AIPGENE19433",0
"AIPGENE19435",0
"AIPGENE19436",0
"AIPGENE19437",0
"AIPGENE1944",0
"AIPGENE19440",0
"AIPGENE19443",0
"AIPGENE19446",0
"AIPGENE19449",0
"AIPGENE1945",0
"AIPGENE19450",0
"AIPGENE19452",0
"AIPGENE19454",0
"AIPGENE19455",0
"AIPGENE19459",0
"AIPGENE1946",0
"AIPGENE19462",0
"AIPGENE19466",0
"AIPGENE19468",0
"AIPGENE1947",0
"AIPGENE19470",0
"AIPGENE19476",0
"AIPGENE19479",0
"AIPGENE1948",0
"AIPGENE19482",0
"AIPGENE19484",0
"AIPGENE19486",0
"AIPGENE19488",0
"AIPGENE19494",0
"AIPGENE19495",0
"AIPGENE19500",0
"AIPGENE19506",0
"AIPGENE19520",0
"AIPGENE19521",0
"AIPGENE19524",0
"AIPGENE19526",0
"AIPGENE19527",0
"AIPGENE1953",0
"AIPGENE19530",0
"AIPGENE19533",0
"AIPGENE1955",0
"AIPGENE19570",0
"AIPGENE19577",0
"AIPGENE19579",0
"AIPGENE19580",0
"AIPGENE19590",0
"AIPGENE19592",0
"AIPGENE19599",0
"AIPGENE1960",0
"AIPGENE19600",0
"AIPGENE19606",0
"AIPGENE19607",0
"AIPGENE19608",0
"AIPGENE1961",0
"AIPGENE19613",0
"AIPGENE19616",0
"AIPGENE19618",0
"AIPGENE1962",0
"AIPGENE19620",0
"AIPGENE19621",0
"AIPGENE19624",0
"AIPGENE19625",0
"AIPGENE19627",0
"AIPGENE19629",0
"AIPGENE19631",0
"AIPGENE19632",0
"AIPGENE19633",0
"AIPGENE19634",0
"AIPGENE19637",0
"AIPGENE19642",0
"AIPGENE19644",0
"AIPGENE19646",0
"AIPGENE19659",0
"AIPGENE1966",0
"AIPGENE19661",0
"AIPGENE19665",0
"AIPGENE19666",0
"AIPGENE19672",0
"AIPGENE19686",0
"AIPGENE19687",0
"AIPGENE19689",0
"AIPGENE1969",0
"AIPGENE19690",0
"AIPGENE19691",0
"AIPGENE19692",0
"AIPGENE19693",0
"AIPGENE19695",0
"AIPGENE19709",0
"AIPGENE19710",0
"AIPGENE19711",0
"AIPGENE19717",0
"AIPGENE1972",0
"AIPGENE19720",0
"AIPGENE19722",0
"AIPGENE19727",0
"AIPGENE1973",0
"AIPGENE19730",0
"AIPGENE19731",0
"AIPGENE19732",0
"AIPGENE19735",0
"AIPGENE19736",0
"AIPGENE19737",0
"AIPGENE19743",0
"AIPGENE19745",0
"AIPGENE19746",0
"AIPGENE19748",0
"AIPGENE19755",0
"AIPGENE1976",0
"AIPGENE19766",0
"AIPGENE19767",0
"AIPGENE1977",0
"AIPGENE19770",0
"AIPGENE19771",0
"AIPGENE19772",0
"AIPGENE19773",0
"AIPGENE19774",0
"AIPGENE19775",0
"AIPGENE19777",0
"AIPGENE19778",0
"AIPGENE19780",0
"AIPGENE19783",0
"AIPGENE19784",0
"AIPGENE19785",0
"AIPGENE19786",0
"AIPGENE19787",0
"AIPGENE19792",0
"AIPGENE19794",0
"AIPGENE19795",0
"AIPGENE19796",1
"AIPGENE19797",0
"AIPGENE198",0
"AIPGENE19802",0
"AIPGENE19803",0
"AIPGENE19805",0
"AIPGENE19809",0
"AIPGENE19811",0
"AIPGENE19814",0
"AIPGENE19815",0
"AIPGENE19817",0
"AIPGENE19818",0
"AIPGENE19819",0
"AIPGENE19820",0
"AIPGENE19821",0
"AIPGENE19824",0
"AIPGENE19825",0
"AIPGENE19828",0
"AIPGENE1983",0
"AIPGENE19831",0
"AIPGENE19839",0
"AIPGENE19840",0
"AIPGENE19844",0
"AIPGENE19847",0
"AIPGENE19848",0
"AIPGENE19852",0
"AIPGENE19853",0
"AIPGENE19856",0
"AIPGENE19859",0
"AIPGENE19862",0
"AIPGENE19868",0
"AIPGENE1987",0
"AIPGENE19870",0
"AIPGENE19874",0
"AIPGENE19875",0
"AIPGENE19877",0
"AIPGENE19878",0
"AIPGENE19879",0
"AIPGENE19881",0
"AIPGENE19882",0
"AIPGENE19884",0
"AIPGENE19887",0
"AIPGENE19888",0
"AIPGENE19898",0
"AIPGENE199",0
"AIPGENE1990",0
"AIPGENE19907",0
"AIPGENE19908",0
"AIPGENE19916",0
"AIPGENE19917",0
"AIPGENE19918",0
"AIPGENE19919",0
"AIPGENE19921",0
"AIPGENE19923",0
"AIPGENE19924",0
"AIPGENE19929",0
"AIPGENE1993",0
"AIPGENE19932",0
"AIPGENE19933",0
"AIPGENE19934",0
"AIPGENE19939",0
"AIPGENE1994",0
"AIPGENE19940",0
"AIPGENE19942",0
"AIPGENE19943",0
"AIPGENE19948",0
"AIPGENE19951",0
"AIPGENE19952",0
"AIPGENE19953",0
"AIPGENE19955",0
"AIPGENE19959",0
"AIPGENE1996",0
"AIPGENE19960",0
"AIPGENE19964",0
"AIPGENE19965",0
"AIPGENE19966",0
"AIPGENE19972",0
"AIPGENE19974",0
"AIPGENE19977",0
"AIPGENE19980",0
"AIPGENE19989",0
"AIPGENE1999",0
"AIPGENE19997",0
"AIPGENE20",0
"AIPGENE20005",0
"AIPGENE20006",0
"AIPGENE20009",0
"AIPGENE20010",0
"AIPGENE20011",0
"AIPGENE20012",0
"AIPGENE20013",0
"AIPGENE20017",0
"AIPGENE20018",0
"AIPGENE20019",0
"AIPGENE20021",0
"AIPGENE20022",0
"AIPGENE20025",0
"AIPGENE20026",0
"AIPGENE20027",0
"AIPGENE20029",0
"AIPGENE20030",0
"AIPGENE20031",0
"AIPGENE20032",0
"AIPGENE20033",0
"AIPGENE20035",0
"AIPGENE20038",0
"AIPGENE20041",0
"AIPGENE20042",0
"AIPGENE20043",0
"AIPGENE20045",0
"AIPGENE20046",0
"AIPGENE20047",0
"AIPGENE20048",0
"AIPGENE20049",0
"AIPGENE20052",0
"AIPGENE20054",0
"AIPGENE20056",0
"AIPGENE20057",0
"AIPGENE20059",0
"AIPGENE20060",0
"AIPGENE20061",0
"AIPGENE20062",0
"AIPGENE20063",0
"AIPGENE20066",0
"AIPGENE20068",0
"AIPGENE2007",0
"AIPGENE20071",0
"AIPGENE20073",0
"AIPGENE20074",0
"AIPGENE20076",0
"AIPGENE20077",0
"AIPGENE20078",0
"AIPGENE20085",0
"AIPGENE20091",0
"AIPGENE20092",0
"AIPGENE20093",0
"AIPGENE20094",0
"AIPGENE2010",0
"AIPGENE20100",0
"AIPGENE20103",0
"AIPGENE20107",0
"AIPGENE20108",0
"AIPGENE20111",0
"AIPGENE20113",0
"AIPGENE20114",0
"AIPGENE20115",0
"AIPGENE20118",0
"AIPGENE20119",0
"AIPGENE20121",0
"AIPGENE20127",0
"AIPGENE20128",0
"AIPGENE20129",0
"AIPGENE20132",0
"AIPGENE20133",0
"AIPGENE20135",0
"AIPGENE20140",0
"AIPGENE20145",0
"AIPGENE20147",0
"AIPGENE20148",0
"AIPGENE20161",0
"AIPGENE20162",0
"AIPGENE20164",0
"AIPGENE2017",0
"AIPGENE20170",0
"AIPGENE20173",0
"AIPGENE20178",0
"AIPGENE2018",0
"AIPGENE20180",0
"AIPGENE20185",0
"AIPGENE2019",0
"AIPGENE20191",0
"AIPGENE20197",0
"AIPGENE20198",0
"AIPGENE202",0
"AIPGENE2020",0
"AIPGENE20200",0
"AIPGENE20208",0
"AIPGENE2021",0
"AIPGENE20212",0
"AIPGENE20214",0
"AIPGENE20219",0
"AIPGENE2022",0
"AIPGENE20223",0
"AIPGENE20224",0
"AIPGENE20225",0
"AIPGENE20226",0
"AIPGENE20231",0
"AIPGENE20235",0
"AIPGENE20239",0
"AIPGENE20241",0
"AIPGENE20243",0
"AIPGENE20251",0
"AIPGENE20252",0
"AIPGENE20254",0
"AIPGENE20255",0
"AIPGENE2026",0
"AIPGENE20261",0
"AIPGENE20263",0
"AIPGENE20269",0
"AIPGENE2027",0
"AIPGENE20271",0
"AIPGENE2028",0
"AIPGENE20286",0
"AIPGENE20289",0
"AIPGENE2029",0
"AIPGENE20290",0
"AIPGENE20292",0
"AIPGENE20293",0
"AIPGENE20294",0
"AIPGENE20297",0
"AIPGENE203",0
"AIPGENE2030",0
"AIPGENE20303",0
"AIPGENE2031",0
"AIPGENE20311",0
"AIPGENE20312",0
"AIPGENE20314",0
"AIPGENE20315",0
"AIPGENE20316",0
"AIPGENE20317",0
"AIPGENE20319",0
"AIPGENE20323",0
"AIPGENE20324",0
"AIPGENE20327",0
"AIPGENE20329",0
"AIPGENE2033",0
"AIPGENE20331",0
"AIPGENE20333",0
"AIPGENE20334",0
"AIPGENE20335",0
"AIPGENE20336",0
"AIPGENE20337",0
"AIPGENE20338",0
"AIPGENE20339",0
"AIPGENE2034",0
"AIPGENE20340",0
"AIPGENE20341",0
"AIPGENE2035",0
"AIPGENE20350",0
"AIPGENE20351",0
"AIPGENE20352",0
"AIPGENE20354",0
"AIPGENE20355",0
"AIPGENE20358",0
"AIPGENE20362",0
"AIPGENE20364",0
"AIPGENE20366",0
"AIPGENE20367",0
"AIPGENE20368",0
"AIPGENE20369",0
"AIPGENE20370",0
"AIPGENE20373",0
"AIPGENE20374",0
"AIPGENE20377",0
"AIPGENE20379",0
"AIPGENE2038",0
"AIPGENE20380",0
"AIPGENE20381",0
"AIPGENE20387",0
"AIPGENE20389",0
"AIPGENE2039",0
"AIPGENE20391",0
"AIPGENE20393",0
"AIPGENE20394",0
"AIPGENE20395",0
"AIPGENE204",0
"AIPGENE20400",0
"AIPGENE20414",0
"AIPGENE20415",0
"AIPGENE20417",0
"AIPGENE20421",0
"AIPGENE20422",0
"AIPGENE20424",0
"AIPGENE20428",0
"AIPGENE20433",0
"AIPGENE20434",0
"AIPGENE20435",0
"AIPGENE20436",0
"AIPGENE20439",0
"AIPGENE20440",0
"AIPGENE20441",0
"AIPGENE20444",0
"AIPGENE2045",0
"AIPGENE20452",0
"AIPGENE20456",0
"AIPGENE20468",0
"AIPGENE20473",0
"AIPGENE20474",0
"AIPGENE20476",0
"AIPGENE20477",0
"AIPGENE20478",0
"AIPGENE20479",0
"AIPGENE20480",0
"AIPGENE20481",0
"AIPGENE20482",0
"AIPGENE20487",0
"AIPGENE2049",0
"AIPGENE20492",0
"AIPGENE20493",0
"AIPGENE20496",0
"AIPGENE20503",0
"AIPGENE20506",0
"AIPGENE20508",0
"AIPGENE20512",0
"AIPGENE20516",0
"AIPGENE20522",0
"AIPGENE20525",0
"AIPGENE20528",0
"AIPGENE20529",0
"AIPGENE20531",0
"AIPGENE20534",0
"AIPGENE20535",0
"AIPGENE20538",0
"AIPGENE20539",0
"AIPGENE20542",0
"AIPGENE20544",0
"AIPGENE20545",0
"AIPGENE20547",0
"AIPGENE20553",0
"AIPGENE20554",0
"AIPGENE20556",0
"AIPGENE20557",0
"AIPGENE20559",0
"AIPGENE20560",0
"AIPGENE20561",0
"AIPGENE20562",0
"AIPGENE20563",0
"AIPGENE20564",0
"AIPGENE20567",0
"AIPGENE20570",0
"AIPGENE20571",0
"AIPGENE20572",0
"AIPGENE20573",0
"AIPGENE20574",0
"AIPGENE20575",0
"AIPGENE20577",0
"AIPGENE20578",0
"AIPGENE20581",0
"AIPGENE20583",0
"AIPGENE20584",0
"AIPGENE20586",0
"AIPGENE20587",0
"AIPGENE20591",0
"AIPGENE20592",0
"AIPGENE20596",0
"AIPGENE20598",0
"AIPGENE20599",0
"AIPGENE206",0
"AIPGENE20601",0
"AIPGENE20602",0
"AIPGENE20603",0
"AIPGENE20604",0
"AIPGENE20606",0
"AIPGENE20608",0
"AIPGENE20609",0
"AIPGENE2061",0
"AIPGENE20610",0
"AIPGENE20611",0
"AIPGENE20612",0
"AIPGENE20613",0
"AIPGENE20614",0
"AIPGENE20620",0
"AIPGENE20626",0
"AIPGENE20627",0
"AIPGENE20628",0
"AIPGENE20629",0
"AIPGENE2063",0
"AIPGENE20631",0
"AIPGENE20632",0
"AIPGENE20635",0
"AIPGENE20636",0
"AIPGENE20637",1
"AIPGENE20639",0
"AIPGENE20640",0
"AIPGENE20641",0
"AIPGENE20652",0
"AIPGENE20659",0
"AIPGENE20660",0
"AIPGENE20661",0
"AIPGENE20664",0
"AIPGENE20667",0
"AIPGENE20669",0
"AIPGENE2067",0
"AIPGENE20670",0
"AIPGENE20671",0
"AIPGENE20674",0
"AIPGENE20676",0
"AIPGENE20677",0
"AIPGENE20678",0
"AIPGENE2068",0
"AIPGENE20682",0
"AIPGENE20683",0
"AIPGENE20684",0
"AIPGENE20686",0
"AIPGENE20687",0
"AIPGENE20688",0
"AIPGENE20689",0
"AIPGENE2069",0
"AIPGENE20690",0
"AIPGENE20691",0
"AIPGENE20692",0
"AIPGENE20694",0
"AIPGENE20695",0
"AIPGENE20696",0
"AIPGENE20697",0
"AIPGENE20699",0
"AIPGENE207",0
"AIPGENE2070",0
"AIPGENE20700",0
"AIPGENE20703",0
"AIPGENE20708",0
"AIPGENE2071",0
"AIPGENE20715",0
"AIPGENE20717",0
"AIPGENE20718",0
"AIPGENE20719",0
"AIPGENE2072",0
"AIPGENE20726",0
"AIPGENE20727",0
"AIPGENE20728",0
"AIPGENE20729",0
"AIPGENE20731",0
"AIPGENE20737",0
"AIPGENE20738",0
"AIPGENE20741",0
"AIPGENE20742",0
"AIPGENE20747",0
"AIPGENE20748",0
"AIPGENE20749",0
"AIPGENE20750",0
"AIPGENE20751",0
"AIPGENE20752",0
"AIPGENE20753",0
"AIPGENE20757",0
"AIPGENE20758",0
"AIPGENE20759",0
"AIPGENE20761",0
"AIPGENE20764",0
"AIPGENE20767",0
"AIPGENE20768",0
"AIPGENE20772",0
"AIPGENE20773",0
"AIPGENE20775",0
"AIPGENE20776",0
"AIPGENE20778",0
"AIPGENE20779",0
"AIPGENE20780",0
"AIPGENE20781",0
"AIPGENE20782",0
"AIPGENE20796",0
"AIPGENE20801",0
"AIPGENE20803",0
"AIPGENE20804",0
"AIPGENE20805",0
"AIPGENE20806",0
"AIPGENE2081",0
"AIPGENE20813",0
"AIPGENE20814",0
"AIPGENE20815",0
"AIPGENE20818",0
"AIPGENE20820",0
"AIPGENE20822",0
"AIPGENE20825",0
"AIPGENE20827",0
"AIPGENE20828",0
"AIPGENE20829",0
"AIPGENE2083",0
"AIPGENE20830",0
"AIPGENE20831",0
"AIPGENE20833",0
"AIPGENE20834",0
"AIPGENE20835",0
"AIPGENE20838",0
"AIPGENE20839",0
"AIPGENE2084",0
"AIPGENE20841",0
"AIPGENE20842",0
"AIPGENE20847",0
"AIPGENE20848",0
"AIPGENE20849",0
"AIPGENE2085",0
"AIPGENE20850",0
"AIPGENE20851",0
"AIPGENE20855",0
"AIPGENE20856",0
"AIPGENE20861",0
"AIPGENE20862",0
"AIPGENE20871",0
"AIPGENE20873",0
"AIPGENE20893",0
"AIPGENE20898",0
"AIPGENE209",0
"AIPGENE2090",0
"AIPGENE2091",0
"AIPGENE20910",0
"AIPGENE20917",0
"AIPGENE2092",0
"AIPGENE20920",0
"AIPGENE20922",0
"AIPGENE20923",0
"AIPGENE20926",0
"AIPGENE20930",0
"AIPGENE20936",0
"AIPGENE20938",0
"AIPGENE20941",0
"AIPGENE20945",0
"AIPGENE20946",0
"AIPGENE20948",0
"AIPGENE2095",0
"AIPGENE20951",0
"AIPGENE20952",0
"AIPGENE20953",0
"AIPGENE20954",0
"AIPGENE20955",0
"AIPGENE20956",0
"AIPGENE20958",0
"AIPGENE2096",0
"AIPGENE20962",0
"AIPGENE20964",0
"AIPGENE20965",0
"AIPGENE20966",0
"AIPGENE20967",0
"AIPGENE2097",0
"AIPGENE20970",0
"AIPGENE20972",0
"AIPGENE20973",0
"AIPGENE20974",0
"AIPGENE20976",0
"AIPGENE20979",0
"AIPGENE2098",0
"AIPGENE20980",0
"AIPGENE20981",0
"AIPGENE20982",0
"AIPGENE20984",0
"AIPGENE20985",0
"AIPGENE20987",0
"AIPGENE20992",0
"AIPGENE20993",0
"AIPGENE20994",0
"AIPGENE20997",0
"AIPGENE20998",0
"AIPGENE20999",0
"AIPGENE21",0
"AIPGENE210",0
"AIPGENE21003",0
"AIPGENE21004",0
"AIPGENE21005",0
"AIPGENE21006",0
"AIPGENE21008",0
"AIPGENE21009",0
"AIPGENE21010",0
"AIPGENE21011",0
"AIPGENE21012",0
"AIPGENE21014",0
"AIPGENE21015",0
"AIPGENE21016",0
"AIPGENE21018",0
"AIPGENE21019",0
"AIPGENE21020",0
"AIPGENE21024",0
"AIPGENE21025",0
"AIPGENE21028",0
"AIPGENE21029",0
"AIPGENE21032",0
"AIPGENE21035",0
"AIPGENE21038",0
"AIPGENE21041",0
"AIPGENE21043",0
"AIPGENE21044",0
"AIPGENE21045",0
"AIPGENE21046",0
"AIPGENE21047",0
"AIPGENE21049",0
"AIPGENE2105",0
"AIPGENE21050",0
"AIPGENE21051",0
"AIPGENE21054",0
"AIPGENE21058",0
"AIPGENE21059",0
"AIPGENE21061",0
"AIPGENE21062",0
"AIPGENE21079",0
"AIPGENE21084",0
"AIPGENE21085",0
"AIPGENE21086",0
"AIPGENE21087",0
"AIPGENE21088",0
"AIPGENE21090",0
"AIPGENE21093",0
"AIPGENE21095",0
"AIPGENE21096",0
"AIPGENE21098",0
"AIPGENE21099",0
"AIPGENE211",0
"AIPGENE21101",0
"AIPGENE21102",0
"AIPGENE21105",0
"AIPGENE21107",0
"AIPGENE21108",0
"AIPGENE21110",0
"AIPGENE21113",0
"AIPGENE21116",1
"AIPGENE21117",0
"AIPGENE21119",0
"AIPGENE21121",0
"AIPGENE21122",0
"AIPGENE21124",0
"AIPGENE21125",0
"AIPGENE21127",0
"AIPGENE21129",0
"AIPGENE21130",0
"AIPGENE21137",0
"AIPGENE21138",0
"AIPGENE21139",0
"AIPGENE2114",0
"AIPGENE21140",0
"AIPGENE21141",0
"AIPGENE21145",0
"AIPGENE21146",0
"AIPGENE21148",0
"AIPGENE2115",0
"AIPGENE21153",0
"AIPGENE21157",0
"AIPGENE21158",0
"AIPGENE21160",0
"AIPGENE21161",0
"AIPGENE21165",0
"AIPGENE21168",0
"AIPGENE21169",0
"AIPGENE2117",0
"AIPGENE21181",0
"AIPGENE21182",0
"AIPGENE21183",0
"AIPGENE21187",0
"AIPGENE21188",0
"AIPGENE21189",0
"AIPGENE21190",0
"AIPGENE21192",0
"AIPGENE21195",0
"AIPGENE21196",0
"AIPGENE21199",0
"AIPGENE2120",0
"AIPGENE21204",0
"AIPGENE21206",0
"AIPGENE2121",0
"AIPGENE21210",0
"AIPGENE21212",0
"AIPGENE21216",0
"AIPGENE21217",0
"AIPGENE21218",0
"AIPGENE2122",0
"AIPGENE21228",0
"AIPGENE21229",0
"AIPGENE21230",0
"AIPGENE21232",0
"AIPGENE21233",0
"AIPGENE21235",0
"AIPGENE21239",0
"AIPGENE2124",0
"AIPGENE21245",0
"AIPGENE21247",0
"AIPGENE21249",0
"AIPGENE2125",0
"AIPGENE21258",0
"AIPGENE21259",0
"AIPGENE21260",0
"AIPGENE21261",0
"AIPGENE21262",0
"AIPGENE21263",0
"AIPGENE21272",0
"AIPGENE21273",0
"AIPGENE2128",0
"AIPGENE21282",0
"AIPGENE21283",0
"AIPGENE21286",0
"AIPGENE2129",0
"AIPGENE21293",0
"AIPGENE21295",0
"AIPGENE21296",0
"AIPGENE21298",0
"AIPGENE21299",0
"AIPGENE2130",0
"AIPGENE21303",0
"AIPGENE21304",0
"AIPGENE21306",0
"AIPGENE21307",0
"AIPGENE21308",0
"AIPGENE21309",0
"AIPGENE21310",0
"AIPGENE21311",0
"AIPGENE21314",0
"AIPGENE21315",0
"AIPGENE21316",0
"AIPGENE21318",0
"AIPGENE21321",0
"AIPGENE21322",0
"AIPGENE21323",0
"AIPGENE21326",0
"AIPGENE21328",0
"AIPGENE21330",0
"AIPGENE21331",0
"AIPGENE21332",0
"AIPGENE21333",0
"AIPGENE21334",0
"AIPGENE2134",0
"AIPGENE21341",0
"AIPGENE21343",0
"AIPGENE21344",0
"AIPGENE21346",0
"AIPGENE21347",0
"AIPGENE21349",0
"AIPGENE21350",0
"AIPGENE21352",0
"AIPGENE21354",0
"AIPGENE21355",0
"AIPGENE21357",0
"AIPGENE21358",0
"AIPGENE21359",0
"AIPGENE2136",0
"AIPGENE21360",0
"AIPGENE21361",0
"AIPGENE21362",0
"AIPGENE21366",0
"AIPGENE21368",0
"AIPGENE21369",0
"AIPGENE2137",0
"AIPGENE21373",0
"AIPGENE21375",0
"AIPGENE2138",0
"AIPGENE21380",0
"AIPGENE21381",0
"AIPGENE21382",0
"AIPGENE21388",0
"AIPGENE2139",0
"AIPGENE21390",0
"AIPGENE21395",0
"AIPGENE21396",0
"AIPGENE21398",0
"AIPGENE21399",0
"AIPGENE2140",0
"AIPGENE21403",0
"AIPGENE21404",0
"AIPGENE21405",0
"AIPGENE21407",0
"AIPGENE21408",0
"AIPGENE21410",0
"AIPGENE21414",0
"AIPGENE21417",0
"AIPGENE21418",0
"AIPGENE21419",0
"AIPGENE2142",0
"AIPGENE21423",0
"AIPGENE21424",0
"AIPGENE21425",0
"AIPGENE21427",0
"AIPGENE2143",0
"AIPGENE21438",0
"AIPGENE2144",0
"AIPGENE21440",0
"AIPGENE21444",0
"AIPGENE21445",0
"AIPGENE21449",0
"AIPGENE21450",0
"AIPGENE21451",0
"AIPGENE21452",0
"AIPGENE21454",0
"AIPGENE21456",0
"AIPGENE21458",0
"AIPGENE21459",0
"AIPGENE2146",0
"AIPGENE21462",0
"AIPGENE21465",0
"AIPGENE21466",0
"AIPGENE21467",0
"AIPGENE21469",0
"AIPGENE21470",0
"AIPGENE21471",0
"AIPGENE21472",0
"AIPGENE21473",0
"AIPGENE21474",0
"AIPGENE21479",0
"AIPGENE21483",0
"AIPGENE21487",0
"AIPGENE21489",0
"AIPGENE2149",0
"AIPGENE21493",0
"AIPGENE215",0
"AIPGENE2150",0
"AIPGENE21510",0
"AIPGENE21513",0
"AIPGENE2152",0
"AIPGENE21533",0
"AIPGENE21539",0
"AIPGENE21540",0
"AIPGENE21542",0
"AIPGENE2155",0
"AIPGENE21553",0
"AIPGENE21558",0
"AIPGENE2156",0
"AIPGENE21560",0
"AIPGENE21561",0
"AIPGENE21564",0
"AIPGENE21566",0
"AIPGENE21567",0
"AIPGENE21569",0
"AIPGENE21571",0
"AIPGENE21572",0
"AIPGENE21573",0
"AIPGENE21574",0
"AIPGENE2158",0
"AIPGENE21585",0
"AIPGENE21589",0
"AIPGENE2159",0
"AIPGENE21590",0
"AIPGENE21592",0
"AIPGENE21593",0
"AIPGENE21594",0
"AIPGENE21597",0
"AIPGENE21599",0
"AIPGENE21600",0
"AIPGENE21601",0
"AIPGENE21602",0
"AIPGENE21603",0
"AIPGENE21604",0
"AIPGENE21605",0
"AIPGENE21607",0
"AIPGENE21608",0
"AIPGENE2161",0
"AIPGENE21611",0
"AIPGENE21614",0
"AIPGENE21615",0
"AIPGENE21616",0
"AIPGENE2162",0
"AIPGENE21623",0
"AIPGENE21625",0
"AIPGENE21626",0
"AIPGENE21629",0
"AIPGENE21630",0
"AIPGENE21632",0
"AIPGENE21633",0
"AIPGENE21634",0
"AIPGENE21639",0
"AIPGENE2164",0
"AIPGENE21642",0
"AIPGENE21643",0
"AIPGENE21644",0
"AIPGENE21647",0
"AIPGENE21648",0
"AIPGENE2165",0
"AIPGENE21650",0
"AIPGENE21651",0
"AIPGENE21652",0
"AIPGENE21654",0
"AIPGENE21657",0
"AIPGENE21658",0
"AIPGENE21659",0
"AIPGENE21660",0
"AIPGENE21662",0
"AIPGENE21665",0
"AIPGENE21666",0
"AIPGENE21668",0
"AIPGENE21670",0
"AIPGENE21672",0
"AIPGENE21673",0
"AIPGENE21674",0
"AIPGENE21677",0
"AIPGENE21678",0
"AIPGENE21681",0
"AIPGENE21682",0
"AIPGENE21684",0
"AIPGENE21685",0
"AIPGENE21686",0
"AIPGENE2169",0
"AIPGENE21690",0
"AIPGENE21692",0
"AIPGENE21697",0
"AIPGENE21698",0
"AIPGENE21699",0
"AIPGENE217",0
"AIPGENE2170",0
"AIPGENE21701",0
"AIPGENE21703",0
"AIPGENE21704",0
"AIPGENE21705",0
